years_interp,seconds_interp,seconds_zero,sunspots_interp
1710.4726027397257,53941463999.999985,314495999.99998474,5.227397260276325
1710.5821917808216,53944919999.999985,317951999.99998474,4.589041095891844
1710.6917808219175,53948375999.999985,321407999.99998474,4.041095890412407
1710.8013698630134,53951831999.999985,324863999.99998474,3.4931506849329708
1710.9109589041093,53955287999.999985,328319999.99998474,2.9452054794535343
1711.0205479452052,53958743999.999985,331775999.99998474,2.397260273974098
1711.130136986301,53962199999.999985,335231999.99998474,1.8493150684946613
1711.239726027397,53965655999.999985,338687999.99998474,1.3013698630152248
1711.3493150684928,53969111999.999985,342143999.99998474,0.7534246575357884
1711.4589041095887,53972567999.999985,345599999.99998474,0.20547945205635187
1711.5684931506846,53976023999.999985,349055999.99998474,0.0
1711.6780821917805,53979479999.999985,352511999.99998474,0.0
1711.7876712328764,53982935999.999985,355967999.99998474,0.0
1711.8972602739723,53986391999.999985,359423999.99998474,0.0
1712.0068493150682,53989847999.999985,362879999.99998474,0.0
1712.116438356164,53993303999.999985,366335999.99998474,0.0
1712.22602739726,53996759999.999985,369791999.99998474,0.0
1712.3356164383558,54000215999.999985,373247999.99998474,0.0
1712.4452054794517,54003671999.999985,376703999.99998474,0.0
1712.5547945205476,54007127999.999985,380159999.99998474,0.18082191780708853
1712.6643835616435,54010583999.999985,383615999.99998474,0.5424657534235166
1712.7739726027394,54014039999.999985,387071999.99998474,0.9041095890399446
1712.8835616438353,54017495999.999985,390527999.99998474,1.2657534246563726
1712.9931506849312,54020951999.999985,393983999.99998474,1.6273972602728008
1713.102739726027,54024407999.999985,397439999.99998474,1.9890410958892288
1713.212328767123,54027863999.999985,400895999.99998474,2.350684931505657
1713.3219178082188,54031319999.999985,404351999.99998474,2.712328767122085
1713.4315068493147,54034775999.999985,407807999.99998474,3.073972602738513
1713.5410958904106,54038231999.999985,411263999.99998474,3.9164383561588236
1713.6506849315065,54041687999.999985,414719999.99998474,5.560273972597133
1713.7602739726024,54045143999.999985,418175999.99998474,7.2041095890354425
1713.8698630136983,54048599999.999985,421631999.99998474,8.847945205473753
1713.9794520547941,54052055999.999985,425087999.99998474,10.491780821912062
1714.08904109589,54055511999.999985,428543999.99998474,12.135616438350372
1714.198630136986,54058967999.999985,431999999.99998474,13.779452054788681
1714.3082191780818,54062423999.999985,435455999.99998474,15.42328767122699
1714.4178082191777,54065879999.999985,438911999.99998474,17.0671232876653
1714.5273972602736,54069335999.999985,442367999.99998474,19.031506849304424
1714.6369863013695,54072791999.999985,445823999.99998474,21.957534246564617
1714.7465753424653,54076247999.999985,449279999.99998474,24.883561643824805
1714.8561643835612,54079703999.999985,452735999.99998474,27.809589041084998
1714.9657534246571,54083159999.999985,456191999.99998474,30.73561643834519
1715.075342465753,54086615999.999985,459647999.99998474,33.661643835605375
1715.184931506849,54090071999.999985,463103999.99998474,36.58767123286557
1715.2945205479448,54093527999.999985,466559999.99998474,39.51369863012576
1715.4041095890407,54096983999.999985,470015999.99998474,42.43972602738595
1715.5136986301366,54100439999.999985,473471999.99998474,45.45616438354743
1715.6232876712324,54103895999.999985,476927999.99998474,49.105479452040484
1715.7328767123283,54107351999.999985,480383999.99998474,52.75479452053353
1715.8424657534242,54110807999.999985,483839999.99998474,56.404109589026575
1715.95205479452,54114263999.999985,487295999.99998474,60.05342465751962
1716.061643835616,54117719999.999985,490751999.99998474,63.702739726012666
1716.1712328767119,54121175999.999985,494207999.99998474,67.35205479450572
1716.2808219178078,54124631999.999985,497663999.99998474,71.00136986299876
1716.3904109589037,54128087999.999985,501119999.99998474,74.65068493149181
1716.4999999999995,54131543999.999985,504575999.99998474,78.29999999998486
1716.6095890410954,54134999999.999985,508031999.99998474,81.22602739724805
1716.7191780821913,54138455999.999985,511487999.99998474,84.15205479450823
1716.8287671232872,54141911999.999985,514943999.99998474,87.07808219176843
1716.938356164383,54145367999.999985,518399999.99998474,90.00410958902862
1717.047945205479,54148823999.999985,521855999.99998474,92.93013698628882
1717.1575342465749,54152279999.999985,525311999.99998474,95.856164383549
1717.2671232876708,54155735999.999985,528767999.99998474,98.7821917808092
1717.3767123287666,54159191999.99998,532223999.9999771,101.70821917806938
1717.4863013698625,54162647999.99998,535679999.9999771,104.63424657532957
1717.5958904109584,54166103999.99998,539135999.9999771,104.52054794520791
1717.7054794520543,54169559999.99998,542591999.9999771,103.97260273972847
1717.8150684931502,54173015999.99998,546047999.9999771,103.42465753424904
1717.924657534246,54176471999.99998,549503999.9999771,102.8767123287696
1718.034246575342,54179927999.99998,552959999.9999771,102.32876712329016
1718.1438356164379,54183383999.99998,556415999.9999771,101.78082191781073
1718.2534246575337,54186839999.99998,559871999.9999771,101.23287671233129
1718.3630136986296,54190295999.99998,563327999.9999771,100.68493150685185
1718.4726027397255,54193751999.99998,566783999.9999771,100.13698630137242
1718.5821917808214,54197207999.99998,570239999.9999771,97.12328767125086
1718.6917808219173,54200663999.99998,573695999.9999771,93.28767123289481
1718.8013698630132,54204119999.99998,577151999.9999771,89.45205479453875
1718.910958904109,54207575999.99998,580607999.9999771,85.6164383561827
1719.020547945205,54211031999.99998,584063999.9999771,81.78082191782664
1719.1301369863008,54214487999.99998,587519999.9999771,77.94520547947059
1719.2397260273967,54217943999.99998,590975999.9999771,74.10958904111453
1719.3493150684926,54221399999.99998,594431999.9999771,70.27397260275848
1719.4589041095885,54224855999.99998,597887999.9999771,66.43835616440242
1719.5684931506844,54228311999.99998,601343999.9999771,63.74657534247567
1719.6780821917803,54231767999.99998,604799999.9999771,61.74109589042094
1719.7876712328762,54235223999.99998,608255999.9999771,59.73561643836619
1719.897260273972,54238679999.99998,611711999.9999771,57.73013698631146
1720.006849315068,54242135999.99998,615167999.9999771,55.72465753425672
1720.1164383561638,54245591999.99998,618623999.9999771,53.719178082201985
1720.2260273972597,54249047999.99998,622079999.9999771,51.71369863014725
1720.3356164383556,54252503999.99998,625535999.9999771,49.70821917809251
1720.4452054794515,54255959999.99998,628991999.9999771,47.70273972603778
1720.5547945205474,54259415999.99998,632447999.9999771,46.513698630138926
1720.6643835616433,54262871999.99998,635903999.9999771,46.141095890412906
1720.7739726027391,54266327999.99998,639359999.9999771,45.76849315068689
1720.883561643835,54269783999.99998,642815999.9999771,45.395890410960874
1720.993150684931,54273239999.99998,646271999.9999771,45.023287671234854
1721.1027397260268,54276695999.99998,649727999.9999771,44.65068493150884
1721.2123287671227,54280151999.99998,653183999.9999771,44.27808219178282
1721.3219178082186,54283607999.99998,656639999.9999771,43.9054794520568
1721.4315068493145,54287063999.99998,660095999.9999771,43.53287671233079
1721.5410958904104,54290519999.99998,663551999.9999771,43.028767123291615
1721.6506849315062,54293975999.99998,667007999.9999771,42.30547945205876
1721.7602739726021,54297431999.99998,670463999.9999771,41.5821917808259
1721.869863013698,54300887999.99998,673919999.9999771,40.85890410959305
1721.979452054794,54304343999.99998,677375999.9999771,40.135616438360195
1722.0890410958898,54307799999.99998,680831999.9999771,39.412328767127335
1722.1986301369857,54311255999.99998,684287999.9999771,38.68904109589448
1722.3082191780816,54314711999.99998,687743999.9999771,37.96575342466163
1722.4178082191775,54318167999.99998,691199999.9999771,37.242465753428775
1722.5273972602733,54321623999.99998,694655999.9999771,36.19589041097043
1722.6369863013692,54325079999.99998,698111999.9999771,34.1794520548061
1722.7465753424651,54328535999.99998,701567999.9999771,32.16301369864178
1722.856164383561,54331991999.99998,705023999.9999771,30.146575342477448
1722.965753424657,54335447999.99998,708479999.9999771,28.13013698631312
1723.0753424657528,54338903999.99998,711935999.9999771,26.113698630148797
1723.1849315068487,54342359999.99998,715391999.9999771,24.097260273984467
1723.2945205479446,54345815999.99998,718847999.9999771,22.08082191782014
1723.4041095890404,54349271999.99998,722303999.9999771,20.064383561655813
1723.5136986301363,54352727999.99998,725759999.9999771,18.528767123276747
1723.6232876712322,54356183999.99998,729215999.9999771,20.358904109578067
1723.732876712328,54359639999.99998,732671999.9999771,22.189041095879382
1723.842465753424,54363095999.99998,736127999.9999771,24.0191780821807
1723.9520547945199,54366551999.99998,739583999.9999771,25.84931506848202
1724.0616438356158,54370007999.99998,743039999.9999771,27.67945205478334
1724.1712328767117,54373463999.99998,746495999.9999771,29.509589041084656
1724.2808219178075,54376919999.99998,749951999.9999771,31.33972602738597
1724.3904109589034,54380375999.99998,753407999.9999771,33.16986301368729
1724.4999999999993,54383831999.99998,756863999.9999771,34.99999999998861
1724.6095890410952,54387287999.99998,760319999.9999771,38.47397260271801
1724.719178082191,54390743999.99998,763775999.9999771,41.94794520545763
1724.828767123287,54394199999.99998,767231999.9999771,45.42191780819726
1724.9383561643829,54397655999.99998,770687999.9999771,48.895890410936886
1725.0479452054788,54401111999.99998,774143999.9999771,52.369863013676515
1725.1575342465746,54404567999.99998,777599999.9999771,55.84383561641614
1725.2671232876705,54408023999.99998,781055999.9999771,59.317808219155765
1725.3767123287664,54411479999.99998,784511999.9999771,62.7917808218954
1725.4863013698623,54414935999.99998,787967999.9999771,66.26575342463502
1725.5958904109582,54418391999.99998,791423999.9999771,72.76986301365348
1725.705479452054,54421847999.99998,794879999.9999771,79.70684931502315
1725.81506849315,54425303999.99998,798335999.9999771,86.6438356163928
1725.9246575342459,54428759999.99998,801791999.9999771,93.58082191776248
1726.0342465753417,54432215999.99998,805247999.9999771,100.51780821913215
1726.1438356164376,54435671999.99998,808703999.9999771,107.45479452050182
1726.2534246575335,54439127999.99998,812159999.9999771,114.39178082187148
1726.3630136986294,54442583999.99998,815615999.9999771,121.32876712324114
1726.4726027397253,54446039999.99998,819071999.9999771,128.2657534246108
1726.5821917808212,54449495999.99998,822527999.9999771,136.02465753419224
1726.691780821917,54452951999.99998,825983999.9999771,144.0575342465208
1726.801369863013,54456407999.99998,829439999.9999771,152.0904109588493
1726.9109589041088,54459863999.99998,832895999.9999771,160.12328767117785
1727.0205479452047,54463319999.99998,836351999.9999771,168.1561643835064
1727.1301369863006,54466775999.99998,839807999.9999771,176.18904109583494
1727.2397260273965,54470231999.99998,843263999.9999771,184.22191780816348
1727.3493150684924,54473687999.99998,846719999.9999771,192.25479452049203
1727.4589041095883,54477143999.99998,850175999.9999771,200.28767123282057
1727.5684931506842,54480599999.99998,853631999.9999771,201.13561643838048
1727.67808219178,54484055999.99998,857087999.9999771,197.67260273975043
1727.787671232876,54487511999.99998,860543999.9999771,194.2095890411204
1727.8972602739718,54490967999.99998,863999999.9999771,190.74657534249036
1728.0068493150677,54494423999.99998,867455999.9999771,187.2835616438603
1728.1164383561636,54497879999.99998,870911999.9999771,183.8205479452303
1728.2260273972595,54501335999.99998,874367999.9999771,180.35753424660024
1728.3356164383554,54504791999.99998,877823999.9999771,176.8945205479702
1728.4452054794513,54508247999.99998,881279999.9999771,173.43150684934017
1728.5547945205471,54511703999.99998,884735999.9999771,168.9602739726426
1728.664383561643,54515159999.99997,888191999.9999695,163.48082191784823
1728.773972602739,54518615999.99997,891647999.9999695,158.00136986305387
1728.8835616438348,54522071999.99997,895103999.9999695,152.5219178082595
1728.9931506849307,54525527999.99997,898559999.9999695,147.04246575346514
1729.1027397260266,54528983999.99997,902015999.9999695,141.56301369867077
1729.2123287671225,54532439999.99997,905471999.9999695,136.0835616438764
1729.3219178082184,54535895999.99997,908927999.9999695,130.60410958908204
1729.4315068493142,54539351999.99997,912383999.9999695,125.12465753428769
1729.5410958904101,54542807999.99997,915839999.9999695,119.9164383562002
1729.650684931506,54546263999.99997,919295999.9999695,115.1602739726387
1729.760273972602,54549719999.99997,922751999.9999695,110.4041095890772
1729.8698630136978,54553175999.99997,926207999.9999695,105.64794520551568
1729.9794520547937,54556631999.99997,929663999.9999695,100.89178082195417
1730.0890410958896,54560087999.99997,933119999.9999695,96.13561643839266
1730.1986301369855,54563543999.99997,936575999.9999695,91.37945205483115
1730.3082191780813,54566999999.99997,940031999.9999695,86.62328767126965
1730.4178082191772,54570455999.99997,943487999.9999695,81.86712328770813
1730.5273972602731,54573911999.99997,946943999.9999695,77.75205479453761
1730.636986301369,54577367999.99997,950399999.9999695,75.56027397261987
1730.746575342465,54580823999.99997,953855999.9999695,73.36849315070212
1730.8561643835608,54584279999.99997,957311999.9999695,71.17671232878438
1730.9657534246567,54587735999.99997,960767999.9999695,68.98493150686663
1731.0753424657526,54591191999.99997,964223999.9999695,66.79315068494888
1731.1849315068484,54594647999.99997,967679999.9999695,64.60136986303114
1731.2945205479443,54598103999.99997,971135999.9999695,62.40958904111339
1731.4041095890402,54601559999.99997,974591999.9999695,60.217808219195646
1731.513698630136,54605015999.99997,978047999.9999695,57.752054794555804
1731.623287671232,54608471999.99997,981503999.9999695,53.36849315072031
1731.7328767123279,54611927999.99997,984959999.9999695,48.98493150688482
1731.8424657534238,54615383999.99997,988415999.9999695,44.60136986304933
1731.9520547945197,54618839999.99997,991871999.9999695,40.217808219213836
1732.0616438356155,54622295999.99997,995327999.9999695,35.834246575378344
1732.1712328767114,54625751999.99997,998783999.9999695,31.450684931542852
1732.2808219178073,54629207999.99997,1002239999.9999695,27.06712328770736
1732.3904109589032,54632663999.99997,1005695999.9999695,22.68356164387187
1732.499999999999,54636119999.99997,1009151999.9999695,18.300000000036377
1732.609589041095,54639575999.99997,1012607999.9999695,17.204109589050223
1732.7191780821909,54643031999.99997,1016063999.9999695,16.10821917809135
1732.8287671232868,54646487999.99997,1019519999.9999695,15.012328767132477
1732.9383561643826,54649943999.99997,1022975999.9999695,13.916438356173604
1733.0479452054785,54653399999.99997,1026431999.9999695,12.82054794521473
1733.1575342465744,54656855999.99997,1029887999.9999695,11.724657534255858
1733.2671232876703,54660311999.99997,1033343999.9999695,10.628767123296985
1733.3767123287662,54663767999.99997,1036799999.9999695,9.532876712338112
1733.486301369862,54667223999.99997,1040255999.9999695,8.436986301379239
1733.595890410958,54670679999.99997,1043711999.9999695,10.064383561626528
1733.7054794520539,54674135999.99997,1047167999.9999695,12.080821917790855
1733.8150684931497,54677591999.99997,1050623999.9999695,14.09726027395518
1733.9246575342456,54681047999.99997,1054079999.9999695,16.113698630119508
1734.0342465753415,54684503999.99997,1057535999.9999695,18.130136986283834
1734.1438356164374,54687959999.99997,1060991999.9999695,20.14657534244816
1734.2534246575333,54691415999.99997,1064447999.9999695,22.163013698612485
1734.3630136986292,54694871999.99997,1067903999.9999695,24.17945205477681
1734.472602739725,54698327999.99997,1071359999.9999695,26.195890410941136
1734.582191780821,54701783999.99997,1074815999.9999695,29.165753424628473
1734.6917808219168,54705239999.99997,1078271999.9999695,32.453424657505096
1734.8013698630127,54708695999.99997,1081727999.9999695,35.741095890381715
1734.9109589041086,54712151999.99997,1085183999.9999695,39.02876712325833
1735.0205479452045,54715607999.99997,1088639999.9999695,42.31643835613495
1735.1301369863004,54719063999.99997,1092095999.9999695,45.60410958901157
1735.2397260273963,54722519999.99997,1095551999.9999695,48.89178082188819
1735.3493150684922,54725975999.99997,1099007999.9999695,52.17945205476481
1735.458904109588,54729431999.99997,1102463999.9999695,55.46712328764143
1735.568493150684,54732887999.99997,1105919999.9999695,60.80958904103609
1735.6780821917798,54736343999.99997,1109375999.9999695,67.38493150678933
1735.7876712328757,54739799999.99997,1112831999.9999695,73.96027397254257
1735.8972602739716,54743255999.99997,1116287999.9999695,80.5356164382958
1736.0068493150675,54746711999.99997,1119743999.9999695,87.11095890404904
1736.1164383561634,54750167999.99997,1123199999.9999695,93.68630136980228
1736.2260273972593,54753623999.99997,1126655999.9999695,100.26164383555552
1736.3356164383551,54757079999.99997,1130111999.9999695,106.83698630130876
1736.445205479451,54760535999.99997,1133567999.9999695,113.412328767062
1736.554794520547,54763991999.99997,1137023999.9999695,117.70273972600864
1736.6643835616428,54767447999.99997,1140479999.9999695,119.70821917806339
1736.7739726027387,54770903999.99997,1143935999.9999695,121.71369863011812
1736.8835616438346,54774359999.99997,1147391999.9999695,123.71917808217286
1736.9931506849305,54777815999.99997,1150847999.9999695,125.72465753422759
1737.1027397260264,54781271999.99997,1154303999.9999695,127.73013698628233
1737.2123287671222,54784727999.99997,1157759999.9999695,129.73561643833708
1737.3219178082181,54788183999.99997,1161215999.9999695,131.74109589039182
1737.431506849314,54791639999.99997,1164671999.9999695,133.74657534244653
1737.54109589041,54795095999.99997,1168127999.9999695,137.0547945204953
1737.6506849315058,54798551999.99997,1171583999.9999695,142.53424657528967
1737.7602739726017,54802007999.99997,1175039999.9999695,148.01369863008404
1737.8698630136976,54805463999.99997,1178495999.9999695,153.4931506848784
1737.9794520547935,54808919999.99997,1181951999.9999695,158.97260273967277
1738.0890410958893,54812375999.99997,1185407999.9999695,164.45205479446713
1738.1986301369852,54815831999.99997,1188863999.9999695,169.9315068492615
1738.3082191780811,54819287999.99997,1192319999.9999695,175.41095890405586
1738.417808219177,54822743999.99997,1195775999.9999695,180.89041095885023
1738.527397260273,54826199999.99997,1199231999.9999695,184.5424657534427
1738.6369863013688,54829655999.99997,1202687999.9999695,182.7123287671414
1738.7465753424647,54833111999.99997,1206143999.9999695,180.88219178084006
1738.8561643835606,54836567999.99997,1209599999.9999695,179.05205479453875
1738.9657534246564,54840023999.99997,1213055999.9999695,177.22191780823744
1739.0753424657523,54843479999.99997,1216511999.9999695,175.39178082193612
1739.1849315068482,54846935999.99997,1219967999.9999695,173.5616438356348
1739.294520547944,54850391999.99997,1223423999.9999695,171.7315068493335
1739.40410958904,54853847999.99997,1226879999.9999695,169.9013698630322
1739.5136986301359,54857303999.99997,1230335999.9999695,167.66164383566812
1739.6232876712318,54860759999.99997,1233791999.9999695,162.55479452059978
1739.7328767123277,54864215999.99997,1237247999.9999695,157.44794520553143
1739.8424657534235,54867671999.999954,1240703999.9999542,152.34109589046307
1739.9520547945194,54871127999.999954,1244159999.9999542,147.23424657539474
1740.0616438356153,54874583999.999954,1247615999.9999542,142.12739726032638
1740.1712328767112,54878039999.999954,1251071999.9999542,137.02054794525802
1740.280821917807,54881495999.999954,1254527999.9999542,131.91369863018969
1740.390410958903,54884951999.999954,1257983999.9999542,126.80684931512133
1740.4999999999989,54888407999.999954,1261439999.9999542,121.70000000005298
1740.6095890410948,54891863999.999954,1264895999.9999542,115.67260273978873
1740.7191780821906,54895319999.999954,1268351999.9999542,109.64520547951493
1740.8287671232865,54898775999.999954,1271807999.9999542,103.61780821924113
1740.9383561643824,54902231999.999954,1275263999.9999542,97.59041095896733
1741.0479452054783,54905687999.999954,1278719999.9999542,91.56301369869352
1741.1575342465742,54909143999.999954,1282175999.9999542,85.53561643841972
1741.26712328767,54912599999.999954,1285631999.9999542,79.50821917814592
1741.376712328766,54916055999.999954,1289087999.9999542,73.48082191787212
1741.4863013698618,54919511999.999954,1292543999.9999542,67.45342465759832
1741.5958904109577,54922967999.999954,1295999999.9999542,63.497260274011616
1741.7054794520536,54926423999.999954,1299455999.9999542,59.83698630140898
1741.8150684931495,54929879999.999954,1302911999.9999542,56.176712328806346
1741.9246575342454,54933335999.999954,1306367999.9999542,52.51643835620371
1742.0342465753413,54936791999.999954,1309823999.9999542,48.85616438360107
1742.1438356164372,54940247999.999954,1313279999.9999542,45.19589041099843
1742.253424657533,54943703999.999954,1316735999.9999542,41.5356164383958
1742.363013698629,54947159999.999954,1320191999.9999542,37.87534246579317
1742.4726027397248,54950615999.999954,1323647999.9999542,34.21506849319053
1742.5821917808207,54954071999.999954,1327103999.9999542,32.75753424658323
1742.6917808219166,54957527999.999954,1330559999.9999542,32.03424657535038
1742.8013698630125,54960983999.999954,1334015999.9999542,31.310958904117523
1742.9109589041084,54964439999.999954,1337471999.9999542,30.587671232884666
1743.0205479452043,54967895999.999954,1340927999.9999542,29.86438356165181
1743.1301369863002,54971351999.999954,1344383999.9999542,29.141095890418953
1743.239726027396,54974807999.999954,1347839999.9999542,28.4178082191861
1743.349315068492,54978263999.999954,1351295999.9999542,27.694520547953243
1743.4589041095878,54981719999.999954,1354751999.9999542,26.971232876720386
1743.5684931506837,54985175999.999954,1358207999.9999542,25.439726027419784
1743.6780821917796,54988631999.999954,1361663999.9999542,23.42328767125546
1743.7876712328755,54992087999.999954,1365119999.9999542,21.40684931509113
1743.8972602739714,54995543999.999954,1368575999.9999542,19.390410958926804
1744.0068493150673,54998999999.999954,1372031999.9999542,17.37397260276248
1744.1164383561631,55002455999.999954,1375487999.9999542,15.357534246598153
1744.226027397259,55005911999.999954,1378943999.9999542,13.341095890433825
1744.335616438355,55009367999.999954,1382399999.9999542,11.3246575342695
1744.4452054794508,55012823999.999954,1385855999.9999542,9.308219178105173
1744.5547945205467,55016279999.999954,1389311999.9999542,8.847945205466932
1744.6643835616426,55019735999.999954,1392767999.9999542,9.943835616425805
1744.7739726027385,55023191999.999954,1396223999.9999542,11.039726027384678
1744.8835616438344,55026647999.999954,1399679999.9999542,12.13561643834355
1744.9931506849302,55030103999.999954,1403135999.9999542,13.231506849302423
1745.1027397260261,55033559999.999954,1406591999.9999542,14.327397260261296
1745.212328767122,55037015999.999954,1410047999.9999542,15.42328767122017
1745.321917808218,55040471999.999954,1413503999.9999542,16.519178082179042
1745.4315068493138,55043927999.999954,1416959999.9999542,17.615068493137915
1745.5410958904097,55047383999.999954,1420415999.9999542,19.05616438353809
1745.6506849315056,55050839999.999954,1423871999.9999542,21.07260273970242
1745.7602739726015,55054295999.999954,1427327999.9999542,23.089041095866744
1745.8698630136973,55057751999.999954,1430783999.9999542,25.10547945203107
1745.9794520547932,55061207999.999954,1434239999.9999542,27.1219178081954
1746.0890410958891,55064663999.999954,1437695999.9999542,29.13835616435972
1746.198630136985,55068119999.999954,1441151999.9999542,31.15479452052405
1746.308219178081,55071575999.999954,1444607999.9999542,33.17123287668838
1746.4178082191768,55075031999.999954,1448063999.9999542,35.1876712328527
1746.5273972602727,55078487999.999954,1451519999.9999542,37.521917808179936
1746.6369863013686,55081943999.999954,1454975999.9999542,40.809589041056554
1746.7465753424644,55085399999.999954,1458431999.9999542,44.09726027393317
1746.8561643835603,55088855999.999954,1461887999.9999542,47.38493150680979
1746.9657534246562,55092311999.999954,1465343999.9999542,50.67260273968641
1747.075342465752,55095767999.999954,1468799999.9999542,53.96027397256303
1747.184931506848,55099223999.999954,1472255999.9999542,57.24794520543965
1747.2945205479439,55102679999.999954,1475711999.9999542,60.53561643831627
1747.4041095890398,55106135999.999954,1479167999.9999542,63.82328767119289
1747.5136986301357,55109591999.999954,1482623999.9999542,67.15616438351715
1747.6232876712315,55113047999.999954,1486079999.9999542,70.8054794520102
1747.7328767123274,55116503999.999954,1489535999.9999542,74.45479452050324
1747.8424657534233,55119959999.999954,1492991999.9999542,78.1041095889963
1747.9520547945192,55123415999.999954,1496447999.9999542,81.75342465748933
1748.061643835615,55126871999.999954,1499903999.9999542,85.40273972598239
1748.171232876711,55130327999.999954,1503359999.9999542,89.05205479447542
1748.2808219178069,55133783999.999954,1506815999.9999542,92.70136986296848
1748.3904109589027,55137239999.999954,1510271999.9999542,96.35068493146153
1748.4999999999986,55140695999.999954,1513727999.9999542,99.99999999995457
1748.6095890410945,55144151999.999954,1517183999.9999542,103.8136986300894
1748.7191780821904,55147607999.999954,1520639999.9999542,107.62739726022629
1748.8287671232863,55151063999.999954,1524095999.9999542,111.44109589036316
1748.9383561643822,55154519999.999954,1527551999.9999542,115.25479452050004
1749.047945205478,55157975999.999954,1531007999.9999542,119.06849315063693
1749.157534246574,55161431999.999954,1534463999.9999542,122.8821917807738
1749.2671232876698,55164887999.999954,1537919999.9999542,126.69589041091068
1749.3767123287657,55168343999.999954,1541375999.9999542,130.50958904104755
1749.4863013698616,55171799999.999954,1544831999.9999542,134.32328767118443
1749.5958904109575,55175255999.999954,1548287999.9999542,135.20273972602155
1749.7054794520534,55178711999.999954,1551743999.9999542,135.66301369862427
1749.8150684931493,55182167999.999954,1555199999.9999542,136.123287671227
1749.9246575342452,55185623999.999954,1558655999.9999542,136.5835616438297
1750.034246575341,55189079999.999954,1562111999.9999542,137.04383561643246
1750.143835616437,55192535999.999954,1565567999.9999542,137.50410958903518
1750.2534246575328,55195991999.999954,1569023999.9999542,137.9643835616379
1750.3630136986287,55199447999.999954,1572479999.9999542,138.42465753424062
1750.4726027397246,55202903999.999954,1575935999.9999542,138.88493150684334
1750.5821917808205,55206359999.999954,1579391999.9999542,134.10958904118058
1750.6917808219164,55209815999.999954,1582847999.9999542,127.58904109597529
1750.8013698630123,55213271999.999954,1586303999.9999542,121.06849315077
1750.9109589041082,55216727999.999954,1589759999.9999542,114.5479452055647
1751.020547945204,55220183999.99994,1593215999.999939,108.02739726035941
1751.1301369863,55223639999.99994,1596671999.999939,101.50684931515411
1751.2397260273958,55227095999.99994,1600127999.999939,94.98630136994882
1751.3493150684917,55230551999.99994,1603583999.999939,88.46575342474353
1751.4589041095876,55234007999.99994,1607039999.999939,81.94520547953823
1751.5684931506835,55237463999.99994,1610495999.999939,79.5136986301367
1751.6780821917794,55240919999.99994,1613951999.999939,79.53561643835587
1751.7876712328753,55244375999.99994,1617407999.999939,79.55753424657505
1751.8972602739711,55247831999.99994,1620863999.999939,79.57945205479423
1752.006849315067,55251287999.99994,1624319999.999939,79.6013698630134
1752.116438356163,55254743999.99994,1627775999.999939,79.62328767123259
1752.2260273972588,55258199999.99994,1631231999.999939,79.64520547945176
1752.3356164383547,55261655999.99994,1634687999.999939,79.66712328767095
1752.4452054794506,55265111999.99994,1638143999.999939,79.68904109589012
1752.5547945205465,55268567999.99994,1641599999.999939,78.13835616442573
1752.6643835616424,55272023999.99994,1645055999.999939,75.01506849319294
1752.7739726027382,55275479999.99994,1648511999.999939,71.89178082196015
1752.8835616438341,55278935999.99994,1651967999.999939,68.76849315072737
1752.99315068493,55282391999.99994,1655423999.999939,65.64520547949458
1753.102739726026,55285847999.99994,1658879999.999939,62.52191780826179
1753.2123287671218,55289303999.99994,1662335999.999939,59.398630137029
1753.3219178082177,55292759999.99994,1665791999.999939,56.275342465796214
1753.4315068493136,55296215999.99994,1669247999.999939,53.152054794563426
1753.5410958904095,55299671999.99994,1672703999.999939,49.930136986347954
1753.6506849315053,55303127999.99994,1676159999.999939,46.54383561648504
1753.7602739726012,55306583999.99994,1679615999.999939,43.15753424662212
1753.869863013697,55310039999.99994,1683071999.999939,39.7712328767592
1753.979452054793,55313495999.99994,1686527999.999939,36.38493150689629
1754.089041095889,55316951999.99994,1689983999.999939,32.998630137033366
1754.1986301369848,55320407999.99994,1693439999.999939,29.61232876717045
1754.3082191780807,55323863999.99994,1696895999.999939,26.226027397307533
1754.4178082191765,55327319999.99994,1700351999.999939,22.839726027444613
1754.5273972602724,55330775999.99994,1703807999.999939,20.18219178082852
1754.6369863013683,55334231999.99994,1707263999.999939,19.710958904116207
1754.7465753424642,55337687999.99994,1710719999.999939,19.23972602740389
1754.85616438356,55341143999.99994,1714175999.999939,18.768493150691576
1754.965753424656,55344599999.99994,1717631999.999939,18.29726027397926
1755.0753424657519,55348055999.99994,1721087999.999939,17.826027397266945
1755.1849315068478,55351511999.99994,1724543999.999939,17.354794520554627
1755.2945205479436,55354967999.99994,1727999999.999939,16.883561643842313
1755.4041095890395,55358423999.99994,1731455999.999939,16.41232876713
1755.5136986301354,55361879999.99994,1734911999.999939,16.013698630135423
1755.6232876712313,55365335999.99994,1738367999.999939,16.12328767123131
1755.7328767123272,55368791999.99994,1741823999.999939,16.232876712327197
1755.842465753423,55372247999.99994,1745279999.999939,16.342465753423085
1755.952054794519,55375703999.99994,1748735999.999939,16.452054794518972
1756.0616438356149,55379159999.99994,1752191999.999939,16.56164383561486
1756.1712328767107,55382615999.99994,1755647999.999939,16.671232876710746
1756.2808219178066,55386071999.99994,1759103999.999939,16.780821917806634
1756.3904109589025,55389527999.99994,1762559999.999939,16.89041095890252
1756.4999999999984,55392983999.99994,1766015999.999939,16.99999999999841
